audio_file,text,gender
01U5VT_60.mp3,"أنا ليه دايمًا بقى بتكلم على
طول على الـ""يو إف سي""...",male
08om9l_1051.mp3,"عايز نظبط التانية بتاعة
""يو إف سي"" هنا دلوقتي",male
01GZLn_573.mp3,فلو الموضوع محتاج مني عشان تبقى فاهم,male
02ijyY_982.mp3,ماشي ما انا هحفظ كل يوم جزء يا حبيبي هو,male
08mXlY_993.mp3,وبالدعاء وبالصدق عشان ربنا يفتح عليك,male
07Npe3_553.mp3,فاللي بيؤتي الزكاه ده بيبقى فاهم كويس,male
09K3yf_1386.mp3,نيجي نحاس,male
09OF1E_365.mp3,زكي باروخ احنا اتكلمنا عليه كتير وماي,male
00oUNT_4.mp3,حاسين الاسم دا مزيف؟ دا حقيقي!,male
071jQz_207.mp3,يعني مثلًا، من 8 الصبح لحد 4 العصر، وشكرًا،,male
04RzPq_462.mp3,"في النهاية، يا عزيزي،
رمضان ما زال محتاج أبحاث أوسع،",male
06vCPl_428.mp3,"استثمارات ""كريستيانو""
بتشمل مجالات السياحة والفندقة",male
01nPWT_446.mp3,"بعدها، بيوقّعوا عقود، ويتابعوا خط الاتفاقيات،
ويتابعوا خط سير المشاريع.",male
08KMU1_796.mp3,اصلا يحصل لهم اختبارات كده عجيبه ويخش,male
06sqFc_110.mp3,،يشد العضلة فتنقبض,male
08ldRs_275.mp3,.واحنا وحياتك,male
02Zs4D_404.mp3,،لأن اللحمة بتفقد الميّه زي السفنجة,male
04IBf6_513.mp3,،فطردت الميّه,male
013UU8_178.mp3,يا جماعه,male
01joIr_367.mp3,نجاح لازم يكون ممكن يكون تطور في في,male
04polm_521.mp3,شغلي,male
02xRhg_16.mp3,دا الحماس خده وشرخ بعيد!,male
03xSpF_281.mp3,في حته ثانيه خالص ان هو بيفكر كده في,male
07qHcv_643.mp3,رايح في داهيه,male
04SEAQ_126.mp3,بودكاست عباس انت لازم تعمل بودكاست وصوتك,male
00Zmkq_213.mp3,هنا عمل بودكاست فتركن عنده فخدت بقى,male
04cUaP_328.mp3,ببقى,male
003jDT_447.mp3,و وكنت لازم انا اي مشكله تحصل طبعا برض,male
04jxP9_452.mp3,بالشخصيات باي شخصيه وكل ما الشخصيه,male
012EJv_464.mp3,كنت اهتمام انا عندي اهتمام بالشخصيات ال,male
04p1Kz_619.mp3,من الجماليه ف سمحته برض دي اصل الفتوات,male
00qH3m_637.mp3,يعني فاهم قصدي هو تقريبا ده اللي خل ده,male
00tO8Y_892.mp3,انا كنت شخص شكلي غريب جدا بالنسبه لهم,male
054Ekr_1158.mp3,الفكره يموت له الفكره بس فيقوم خلاص يلا,male
041veJ_1167.mp3,بس يعني مش هيروح مره تانيه يفت في كادر,male
04NRus_1551.mp3,حاجه كويسه معه معاه ماده كويسه قوي انه,male
02oV7a_1778.mp3,زعلان منه ودفعك للاتجاه التاني هو اكبر,male
08gP43_348.mp3,ويظهر عليك ويبان عليك عبوديه العالم,male
03o23J_417.mp3,بريكس ساعه ليه عشان هو عارف كويس قوي,male
00ITnn_197.mp3,احنا محتاجين نقول حاجات اللي بتعت لو انت,male
04OX7D_414.mp3,بالمناسبه يا جماعه انا بحب المسلسل فشر,male
00U2cP_1213.mp3,قدامي كام يوم واخلص واخرج اجوز بعيش,male
05xKjz_574.mp3,"كمان، هذا السجن، كان واحد
من مؤسستين في ""ألمانيا الغربية""،",male
02ZG2h_596.mp3,حسب زي الوحي يعني موجود تمام الفكره,male
074aUe_286.mp3,بالهم من اولادهم ويعرفوهم الصح من الغلط,male
050znI_74.mp3,"لا همّا عندهم البرامج
بتاعة السباقات لوحدها.",male
06a4I9_511.mp3,"- بيعدّلوا عربياتهم ويطلعوا الصحراء.
- أه.",male
01GnYv_576.mp3,"هو اللي كان بيعمل
""أوتوكروس مصر""، تمام؟",male
0199m4_679.mp3,الحمد لله أه.,male
022Uzw_773.mp3,بس دخلت بقى العنبر,male
04VA2u_942.mp3,"قيمة الحرية دي
اتعلمتها جامد جدًا برضو.",male
07GHtV_2152.mp3,"- ونورتونا النهاردة
- شكرًا يا بيسو",male
07RRtW_345.mp3,ان احنا ان شاء الله,male
08wMbh_464.mp3,[موسيقى],male
04eGXw_49.mp3,اؤمرني قبل ما اقول لك ايه تفاصيل عن,male
07BtLN_273.mp3,مش هيجي اليوم اللي هتقدم لها فيه انا اسف,male
03SSQt_685.mp3,المفروض اعرف انك بتفكر في حاجه غلط,male
08cUas_201.mp3,يصلحوا سيفان في غمض واحد واصلح الله,male
06bD3j_247.mp3,الله يخلي لنا ياك,male
00zLwY_386.mp3,أكلناها وقد كُتبت علينا,male
08pnXN_269.mp3,الحركات اللي اتقلي عليها لا وانا يعني,male
02dUKw_520.mp3,والله العظيم ما يخش الجنب المق,male
00z4uX_468.mp3,اشاربت شراب محمد مدخل الواجب العملي,male
092SIY_488.mp3,بخاف من ده فقام داخلي دي منها تعرف تشوفه,male
02REfo_936.mp3,اخذت الشاحن وتغافل تغافل كدهوت وطنش,male
085anj_433.mp3,بعد كدا، طلعت تقنية الـVAR،,male
06k6zs_317.mp3,"""إيه يا (أمريكا)؟ انتم مش مصدّقينا ولّا إيه؟
احنا معانا أسرار خطيرة.""",male
00VeXX_1585.mp3,لان ا وانا بالنسبه لي كلامي منطقي برده,male
07kUd7_454.mp3,كان هو رئيس الوزراء فيها,male
08MGpX_203.mp3,عنوان للحياه بتاعه في السنين من 1196,male
06unbz_317.mp3,هو يتغدى بيهم قبل ما يتعشوا بيه كان عامل,male
09J51m_56.mp3,في تقرير الـJournal of Dairy Science،,male
05WxGk_246.mp3,"هو دا الوقت اللي هتظهر فيه أبحاث
في طب الأطفال الـPaediatrics،",male
083Yp0_244.mp3,"كل دا كان بيعمله بوش بارد وبثقة غير عادية،
بتهز ثقة خصمه،",male
02CfEJ_270.mp3,"""يا أسطى، أنا أستاذ دولي، عيب!""",male
013nZE_323.mp3,"دايمًا فوز متتالي،
الفشل عمره ما كان Option.",male
070TRO_126.mp3,"""إيه؟! دا (مارك) يروح فيكم في داهية!""",male
02YkQM_295.mp3,هو ممكن يتفرج عليه بعينه،,male
06zuvr_370.mp3,"عارفين يا (أبو حميد)، عارفين!""",male
03kJxz_481.mp3,"الحاجات اللي الـ""ماوس"" بيدوس عليها،
الـApplications،",male
02wcf6_233.mp3,"""اعمل شُغلك!""",male
04w6l8_398.mp3,برض ما هو ده جوه قوي يا انا ما بسمعش راب,male
04az7F_480.mp3,اعزف جيتار كان تعلم بيانو فاهم ايه لو,male
00gGla_660.mp3,بدات فتره اللي هو ان ذا كوب بقى فيتي سنت,male
05fSgD_683.mp3,بقى اللي هو لو هتنتقل مثلا السياسه,male
07JHPL_861.mp3,طلع و جاي لا قعدتش البيت خ هناك كل,male
05SKgR_874.mp3,بقى بعد كده باشا هتمد وضربك و طال فحنا,male
08APRa_1141.mp3,للاخر نفسي نفسي تاخديني بدري يعني تيجي,male
05ZvQP_1217.mp3,سراك راكل سراك وكان في اتفاق سري ما بين,male
00N3Sm_2039.mp3,فانا بقول,male
01NIr6_493.mp3,يللا حسن الختام,male
05Ae0l_1349.mp3,حاجه انا عملتها في حاتي هو اظن يعني ما,male
06olnF_1403.mp3,بصراحه بلاقي حلول وبلاقي حينز ريد ده هو,male
03o5UU_1591.mp3,عملوا لها انماط معينه عشان انت تعرف,male
01a315_2997.mp3,حاجه انا عايز اقول لك حاجه انا بتجنني,male
05SD0W_3958.mp3,حاجه في نفس الوقت دي مشكله يعني عارف,male
08dUFU_506.mp3,القرار المنطقي، يا عزيزي، وأنا بأكدهالك،,male
08IbVY_493.mp3,"ولكن بنشوف هنا بقى أد إيه هو مهتم بالكمال،
بالدقة، بس من نوع آخر.",male
03gVkG_257.mp3,في فيلم محمد خان خرج ولم يعد سنه 1984,male
04Hjts_171.mp3,من كمالا واعزه ايه واعزه نفره الخدم,male
02d172_443.mp3,احسن مني ولا احسن منك ت اول حاجه ايه,male
05OC4a_40.mp3,مستقبل,male
05wGNb_154.mp3,"ولكن، يا عزيزي،
""رايت"" كان، لا تتخيل، سعيد أد إيه بالزلزال!",male
041rPn_204.mp3,"انت، يا عزيزي، طبعًا، مستغرب،
إيه اللي حصل دا؟",male
06ZoVr_377.mp3,ولكن في تكرار التنية.,male
05kj96_257.mp3,عادي قاعد في اخر الجيش وماسك الميه ده ما,male
00CgKV_579.mp3,هختم وانا هبدا درس وانا,male
06Ub23_825.mp3,يعني,male
05feLZ_1136.mp3,وقد فتح الله قفل قلبه بالايمان ليعلم انه,male
01U6sc_447.mp3,هل ممكن واحد ماشي كده ده ربنا بيحبه,male
07qsh6_649.mp3,او فضيت ربنا عباره عن ايه شارع افعل ولا,male
006IMr_806.mp3,وعمالين يقولوا بقى,male
07vMUH_296.mp3,بطريقه صح,male
05UBkn_403.mp3,كلها,male
04zbWm_479.mp3,"""يا ريتني ما عملتك!",male
00reqz_591.mp3,"المثير للاهتمام، يا عزيزي،
إن الكاتب بيلاقي خياله بقى أكبر منه،",male
06TzID_614.mp3,بيشتغل في منصب مهم في الحكومة البريطانية،,male
00nuKk_64.mp3,ولم يكن لديه أي ورثة،,male
08YdZW_371.mp3,وبيلاقي نفسه بيمضي على قرارات كارثية،,male
00velM_486.mp3,"ولكن الخبر الوحش إن
""يلّا بقى، عشان إعادة التأهيل بدأت!""",male
02OLN7_526.mp3,"عشان كدا، بعتوه الجنينة يشتغل فيها،
مش هيأذي حد هناك،",male
0115zh_410.mp3,"لو هتعمل كده إعمل
كده مرة مرتين يعني",male
05u0nU_627.mp3,"-أوكي
- لأ إحنا يا باشا التجمع",male
07AErj_712.mp3,"- اه كده
- وعشان كده لسه",male
01fEdU_1316.mp3,"ماتقولش على نفسك
كده ده أنت جميل..",male
06IElk_1432.mp3,"اللي هو دي أقصى حاجة
دي أكبر حاجة اللي هو دكتور",male
077GaC_1537.mp3,الخط ده لو عديناه يا ريس,male
01iROg_224.mp3,ان تجاره الكابتاجون كل يوم بتزيد انتشار,male
008vnV_216.mp3,في المدح,male
01Q9Tf_270.mp3,سهلوا الدنيا علينا وعليكم عشان ناخد,male
05w06i_957.mp3,توليتم مع الكلام انت كده مجرم,male
06YjFS_976.mp3,ان انت تشوف ربنا في كل حاجه فربنا هيفتح,male
06TKvO_1149.mp3,صدمات الناس واقفه ايه ده ايه ده هو,male
04iXi4_1248.mp3,معاه ايه اقول ايه المستوى مستوى مستوى,male
01Cabn_193.mp3,بمواعيد ثابته محدده نيجي بقى للادويه,male
01KZnz_257.mp3,اطفالك مش الجسم اللي بيصوروا الاعلان,male
02kmb7_979.mp3,بيقول لكش وخلاص,male
01nH0M_1255.mp3,والله والله,male
04uRYa_1328.mp3,تتفرج علينا احنا بنتبسط قوي لما تكتبوا,male
07JcSe_598.mp3,ثانوي انا انا خدت اكبر خازوق في حياتي,male
05KUNI_371.mp3,حتى الغير مشاهير بتوع المدرسه,male
01q7qb_401.mp3,بس هو ده اختصر 40 سؤال مثلا,male
05kw78_1034.mp3,ما فيش مجال للجزاز ده تمام,male
02vATF_1119.mp3,ممكن فعلا,male
08TMz4_87.mp3,لو حبيبك يعني هيطلع ده لو حبيبك قوي يعني,male
05Mx6w_292.mp3,اسبوع,male
01swdl_551.mp3,فابتدى بدل ما كنا بننزل كل شهر ننزل شهر,male
03a7om_981.mp3,اللي هو المحتوى العربيه بالنسبه لك اه,male
06B5Mh_1081.mp3,واطلع لك خلاص غسيل سنان واطلع خليك خبط,male
00CyxH_441.mp3,والمصحف احلى,male
00jVwe_654.mp3,لازم يعني هو زي ايه زي ان هو ممزوج بميه,male
06BYrw_788.mp3,على صوره ابيهم ادم 60 ذراعا في السماء,male
082niR_720.mp3,انما انت من المسحرين يعني هو سيدنا صالح,male
01WOTK_1163.mp3,وارادته ليه عند ربنا زي بالظبط العمل,male
06yY65_362.mp3,نفسك,male
03k2M9_377.mp3,البروسيس دي,male
04GWEa_492.mp3,اللي انا بقوله النهارده واقول ده ما كانش,male
06kQ2p_606.mp3,شغلان كتير بس يعني اللي انا بعمله مهنيا,male
05gpno_659.mp3,تيك طب خلاص ابقى احمر لو انا عايز اجري,male
04A1WG_723.mp3,من يتوكل على الله,male
00ycG7_739.mp3,انك تربي نفسك كده طول ما انت قاعد وتدعي,male
04PJRA_103.mp3,"بيحدد فيها أنهار الجحيم وأسواره،
وقارب العبور اللي بينقل أرواح الموتى.",male
027FTR_21.mp3,هشرح لكم انا عندي مشكله مع الاستضافات حس,male
07URAF_282.mp3,لي احنا ما سجلنا صوت لا هو فضل يعمل كده,male
04zQz9_655.mp3,الضيق فشخ ان انا العب في الشارع دي يعني,male
04ToRw_1254.mp3,طبعا اكيد يعني مافيش بيني وبينه ضغينه,male
05G9vi_1505.mp3,وكانوا حاجزين تورته ب,male
06Dkxq_1535.mp3,رؤيته حتى فاول ما شافوا التورت قالوا يا,male
08Woo6_1676.mp3,وهشام زكريا,male
04kB0e_1690.mp3,سيرتك و قلت لها اصحابي في اف بي سن وفلان,male
01qajx_154.mp3,اللي اتصدّغله دا!,male
06mSK7_274.mp3,كده هوو حي ما بين لحمه وعظمه من الجلد,male
065pE0_536.mp3,الحقيقيه انا ما فاهم قيمته برض بس مش,male
05Xgxj_695.mp3,طريقه راهب الراهب ده ما عندوش اي حاجه,male
05ETIY_1187.mp3,يعني بالغلام يعني كان قد عمي معلش ثانيه,male
02j7HE_1242.mp3,ره ولا عمران انا اول ما شفت كده افت,male
00QxXA_1316.mp3,يعني جريمه المؤمن اللي هو عمل ايه اصحاب,male
001KOq_1651.mp3,وبعدين جاب سهم من كنانه الغلام ووضع سهم,male
08meAG_1927.mp3,قلت اول حاجه الوضوح والبيان انه الحق,male
06RYhr_112.mp3,كافية خيرها شرها,male
04jmVb_223.mp3,بيعوي عالناس,male
03Yh4N_289.mp3,هالمشروع الفخم هاد,male
01mClG_121.mp3,[موسيقى],male
01yL5b_584.mp3,كان ده بيعزم راغب لما جه معانا ضيف وانا,male
07NPsm_8.mp3,زياده راح اخطفك على سيخ شاورما وبغرقك,male
05R9fc_10.mp3,حياتنا في وقت بطاطس كبير والله وحياتك,male
03hS88_657.mp3,تعويم في العملة أو تغيير,male
03knqB_1480.mp3,"أكس وعندك عدد أطفاء وعندك
وعندك زي في شروط معينة",male
06sEwd_1578.mp3,"- أحنا يعني
- وأنا بقول داخل بقلبه جامد وهيحكي",male
03vIUp_1600.mp3,أحنا نفتح ستوديو في بورسعيد,male
06UWhw_2405.mp3,ما ليش دعوة أنت مش أخوه الكبير,male
00zwvY_245.mp3,البيروسول مثلا او اي حاجه ضاره زي,male
08Z9jF_179.mp3,الكلام ده في حياه مارلين البوردر لاين,male
091ugS_258.mp3,و30 شخص عادي درست نسبه الاصابه بالامراض,male
06RpPW_163.mp3,وإذا أمعنا النظر قليلاً,male
02kjmh_404.mp3,بدك تحكي لي عن شغلة,male
070tzk_432.mp3,وإقامة الإمبراطورية البيزنطية,male
01CJ4c_156.mp3,بالعافيه باجي مره وعشره لا فانا لابس,male
04hgo7_828.mp3,ينجز كل ما الانسان ايه,male
05f2c8_926.mp3,واتنين وثلاثه وعشره لكن لو ربنا قال لا,male
04Yl8v_335.mp3,"بييجي من بعده، الرئيس ""هوفر"" يأكد،",male
01h3VQ_360.mp3,فالناس ما يبقاش معاها فلوس أكتر،,male
01I7dW_506.mp3,هو قفل البنوك 5 أيام،,male
05c0Ou_591.mp3,"هيبدأوا يحطوا ""روزيفيلت""
في جملة واحدة مع ""لينين"" و""ماركس"".",male
06jfb3_248.mp3,ده اسمه رونالدينه بيعمل حاجات لا ما انزل,male
09ONb4_448.mp3,بتبقى علاقه مختلفه شويه ما ينفعش بعلاقه,male
02TJeC_514.mp3,على رجل قدام الناس كنت بيقولوا لي عيب,male
00IB6p_247.mp3,غلطي واقول ايه لا تشمتي بي عدوتي لاني ان,male
06WWpG_306.mp3,ولا وحشه كانت حاجه كويسه كان زي ما هو,male
09D4Hj_399.mp3,بالكم دي تكمله الايات بتاعه المحبه بصوا,male
03HP7A_755.mp3,الاحباء ليكن كل انسان مسرعا في ايه في,male
04ADQz_336.mp3,لنيوترونات ويتولد ما يعرف بالنجم,male
06cIVW_267.mp3,إن الخبراء في الشركات والحكومات,male
00Z7yL_270.mp3,"ومش مدركين إن فيه ناس حظوظهم في التأقلم
مع مستجدات الحياة مختلفة.",male
08k6fa_254.mp3,العراقي على الكويت كان واضح انه المنطقه,male
04e2xi_92.mp3,يللي أرقامها فردية ويوم ليعبوا السيارات,male
04zUQF_41.mp3,خش على سكاي سكانر اعمل حجز طياره من,male
05zSC8_312.mp3,شفهيه من كل اللي بيعملهم ود عزيز 17 سنه,male
04XSlM_357.mp3,الفلوس دي كلها منين ده بهرت بحلته الحق,male
05Ww84_373.mp3,لم تتحول الى ترند وهو في حاله كويسه,male
06dmrx_699.mp3,ان البرنامج يروح بنفسه لعالم العلم,male
04L4Kq_254.mp3,سالته,male
04V1nA_586.mp3,افهم يعني قال احدهم اني لا عارف,male
01hqd3_685.mp3,احنا ما بنزلش اصلا نقول لي بتعمل ايه,male
00zSwW_795.mp3,هي دي ما تتعداش كده يعني ده اصلا موقف,male
06009o_1190.mp3,الشيطان او شيطان بقى فيسبوك من جوجل,male
07w0Tg_40.mp3,الاخبار يا كابتن ازيك يا عبد الرحمن حبين,male
08A33K_290.mp3,اتعلمته من ابويا الله يرحمه ودلوقتي,male
02OYZd_522.mp3,زمايلك وعلاقتك بزميلك والهزار اللي قبل,male
07PnPw_1264.mp3,ممكن اتوقع منه اي حاجه يقول اي حاجه في,male
00WpAt_2029.mp3,بتبقى بتبقى صعب فبالعكس انا في ناس بتخوف,male
012ogP_2195.mp3,بتاعتي لو حصللي حاجه كل حاجه كل حاجه,male
03Wj0f_2362.mp3,حبيبي يا عبد الرحمن والله كلها تشرفنا ب,male
03ZEfd_137.mp3,ما بيتوضا الميه اللي بتقعد يقعدوا,male
03Imnc_212.mp3,من الكافر مع الوقت الكافر ده ياثر على,male
02lYwj_319.mp3,سيدنا ابو طلحه,male
00RwnG_768.mp3,خدتها من حد انت شوف انت شوف انت تقدر,male
07Skgp_281.mp3,والغرب ومن الشمال والجنوب وعم بيتنعموا,male
054kx6_1236.mp3,انا عايز اشتغل ومصرفش واخد دوس الثروه,male
04pRy3_1378.mp3,برده الواحد زي الواحد يكون لبك كده وهو,male
07vL0P_2161.mp3,كنا بنروح البلاي ستيشن ده اللي هو المكان,male
06sZ9z_128.mp3,"بعد 5 سنين،
قرر ""هوفمان"" يقطع الشك في اليقين.",male
04WaVF_142.mp3,لاحد المرضى في بيته علشان يعالجه وهو,female
07dHd1_253.mp3,جينات من سمكه غريبه شويه اسمها سمكه,female
01u4QI_115.mp3,معي بطريقه مش كويسه نحن اليوم خصوصا اذا,female
08u4TD_439.mp3,اعملها انا وزعلانه او انا,female
02Rnqj_576.mp3,منيحه ومش صحيه مع هذا المدير اول مرحله,female
04tEZ9_24.mp3,سلطه,female
00mucl_25.mp3,كانوا اكلوا حلويات لذيذه من صنع ايد,female
04uvDI_211.mp3,استخدام العلاج العجيب ده غير مع بدايات,female
06ykSz_330.mp3,عايزين يعرفوا اكتر وهنا لازم ناكد مش كل,female
09B5eo_237.mp3,كده مش عايزه,female
04UQTp_189.mp3,بيها عينيك وتاكل وتشرب اغسلها الاول و,female
02bWeD_41.mp3,عمرهم كم ساعه ضعف العدد ده من الاطفال,female
07dTrr_100.mp3,بيعانوا من الانيميا ومن بعد الحصار على,female
01abMD_14.mp3,النفسيه لاهلنا في فلسطين عرب ثرابي هو,female
09Gk2W_41.mp3,الكوارث كمان ممكن تدمر البيوت اللي كانت,female
07E96b_117.mp3,اضطراب كار ما بعد الصدمه كانت بتتناسب,female
00s9D0_47.mp3,اللي بتحاول تنظم حروبهم دي لحد ما وصلنا,female
04TCRT_55.mp3,احترامها وحمايتها طول الوقت كمان بتنص,female
09MHqk_71.mp3,ماشي ماشي راح فين شغل من غير ما يديكي لا,female
01ckqH_80.mp3,نفسك تشتغل كتير قوي قوي وتعمل افلام كثير,female
00bqzU_358.mp3,بيحكي قصه الاميره ديانه بتفاصيل كثير في,female
045DAK_88.mp3,تحليها وتشوفي شو الحلول الموجوده وين,female
07r9ZW_416.mp3,يعني عن جد الناس ممكن تحاول تخوفك من,female
06XKdJ_417.mp3,موضوع المطعم او هيك وهي احنا اول ما,female
07qHgu_135.mp3,اكستريمز ماما الحنينه قوي وبابا الشديد,female
00WCuJ_306.mp3,اولا في فتره في حياتي اللي هي الفتره,female
00IyAe_38.mp3,لتر ب 15 جنيه تبقى,female
02NAQl_152.mp3,علشان تمد الجسم بجرعات من النيكوتين وهنا,female
05pvMw_360.mp3,تانيه كتيره بتخلي البيوتي او تخلي الشخص,female
07ssNJ_756.mp3,تسميته ايه انا قعدت ولخصت حياتي او اللي,female
02zEei_117.mp3,الفرق بين خلايا الذكور وخلايا الناس احنا,female
03D9Mb_158.mp3,الكميه الكبيره قوي دي من البتن مش معقول,female
01LXzc_17.mp3,من الاسبتاليه ولو مش عارفين تطبيق وفر,female
00PDgU_200.mp3,ل 16 سنه اللي هو بتبقى دي سن مرحله,female
02EmyQ_1696.mp3,اختياري ان انا اعمل الحكايه دي دي سؤال,female
06XmXT_1834.mp3,البن ادم ده او الراجل ده ستخدم المنشطات,female
02SKnx_1842.mp3,استدي,female
08KTMm_2157.mp3,دهو الديد بلوك بالبط الطوبه اللي بتبني,female
00Xvlz_192.mp3,احفاد احفاد السلاله دي هم الاقليه هم,female
00qNr3_973.mp3,يعني ايه حساسيه مفرطه انا في الاكسس او,female
04CtRI_185.mp3,[موسيقى],female
08jvLV_201.mp3,يقللها او يمنعها ان امكن لمده اسبوعين,female
